id,timestamp,exchange,depth_buy_total,depth_sell_total,depth_imbalance_ratio,source,created_at
1628,2025-11-24 13:09:48,BANKNIFTY_MONTHLY,6965.0,7245.0,-0.019704433497536946,runtime,2025-11-24 13:09:48
1627,2025-11-24 13:09:44,NSE,134925.0,76275.0,0.27769886363636365,runtime,2025-11-24 13:09:44
1626,2025-11-24 13:09:32,NSE,1153950.0,1107300.0,0.020630182421227196,runtime,2025-11-24 13:09:32
1625,2025-11-24 13:09:24,BSE,1300.0,1580.0,-0.09722222222222222,runtime,2025-11-24 13:09:24
1624,2025-11-24 13:09:16,BANKNIFTY_MONTHLY,11095.0,7945.0,0.16544117647058823,runtime,2025-11-24 13:09:16
1623,2025-11-24 13:09:13,NSE,109575.0,104100.0,0.02562302562302562,runtime,2025-11-24 13:09:13
1622,2025-11-24 13:09:00,NSE,1248600.0,1110150.0,0.05869634340222576,runtime,2025-11-24 13:09:00
1621,2025-11-24 13:08:52,BSE,1220.0,1380.0,-0.06153846153846154,runtime,2025-11-24 13:08:52
1620,2025-11-24 13:08:44,BANKNIFTY_MONTHLY,8925.0,9100.0,-0.009708737864077669,runtime,2025-11-24 13:08:44
1619,2025-11-24 13:08:42,NSE,53925.0,153825.0,-0.4808664259927798,runtime,2025-11-24 13:08:42
1618,2025-11-24 13:08:27,NSE,1033275.0,1117050.0,-0.03895922709357888,runtime,2025-11-24 13:08:27
1617,2025-11-24 13:08:20,BSE,1720.0,4480.0,-0.44516129032258067,runtime,2025-11-24 13:08:20
1616,2025-11-24 13:08:12,BANKNIFTY_MONTHLY,8680.0,12985.0,-0.1987075928917609,runtime,2025-11-24 13:08:12
1615,2025-11-24 13:08:11,NSE,104475.0,180975.0,-0.2679978980557015,runtime,2025-11-24 13:08:11
1614,2025-11-24 13:07:55,NSE,981450.0,1228875.0,-0.11194055172881816,runtime,2025-11-24 13:07:55
1613,2025-11-24 13:07:48,BSE,1520.0,1440.0,0.02702702702702703,runtime,2025-11-24 13:07:48
1612,2025-11-24 13:07:40,BANKNIFTY_MONTHLY,7140.0,8820.0,-0.10526315789473684,runtime,2025-11-24 13:07:40
1611,2025-11-24 13:07:39,NSE,121575.0,121200.0,0.0015446400988569664,runtime,2025-11-24 13:07:39
1610,2025-11-24 13:07:22,NSE,1208400.0,1177200.0,0.013078470824949699,runtime,2025-11-24 13:07:22
1609,2025-11-24 13:07:16,BSE,2860.0,2160.0,0.1394422310756972,runtime,2025-11-24 13:07:16
1607,2025-11-24 13:07:08,NSE,93375.0,78000.0,0.08971553610503283,runtime,2025-11-24 13:07:08
1608,2025-11-24 13:07:08,BANKNIFTY_MONTHLY,8435.0,8610.0,-0.01026694045174538,runtime,2025-11-24 13:07:08
1606,2025-11-24 13:06:50,NSE,1106400.0,995850.0,0.052586514448804855,runtime,2025-11-24 13:06:50
1605,2025-11-24 13:06:45,BSE,1920.0,1520.0,0.11627906976744186,runtime,2025-11-24 13:06:45
1604,2025-11-24 13:06:37,NSE,113625.0,70800.0,0.23220821472143147,runtime,2025-11-24 13:06:37
1603,2025-11-24 13:06:36,BANKNIFTY_MONTHLY,10815.0,9520.0,0.06368330464716007,runtime,2025-11-24 13:06:36
1602,2025-11-24 13:06:18,NSE,1046100.0,1122225.0,-0.03510774445712705,runtime,2025-11-24 13:06:18
1601,2025-11-24 13:06:13,BSE,1400.0,1960.0,-0.16666666666666666,runtime,2025-11-24 13:06:13
1600,2025-11-24 13:06:06,NSE,81375.0,117375.0,-0.1811320754716981,runtime,2025-11-24 13:06:06
1599,2025-11-24 13:06:04,BANKNIFTY_MONTHLY,8610.0,6615.0,0.1310344827586207,runtime,2025-11-24 13:06:04
1598,2025-11-24 13:05:45,NSE,1082700.0,1063275.0,0.009051829587949534,runtime,2025-11-24 13:05:45
1597,2025-11-24 13:05:41,BSE,1860.0,1780.0,0.02197802197802198,runtime,2025-11-24 13:05:41
1596,2025-11-24 13:05:34,NSE,100050.0,165525.0,-0.24654052527534595,runtime,2025-11-24 13:05:34
1595,2025-11-24 13:05:33,BANKNIFTY_MONTHLY,10570.0,7630.0,0.16153846153846155,runtime,2025-11-24 13:05:33
1594,2025-11-24 13:05:13,NSE,1093275.0,1074000.0,0.008893656780980724,runtime,2025-11-24 13:05:13
1593,2025-11-24 13:05:09,BSE,1760.0,1680.0,0.023255813953488372,runtime,2025-11-24 13:05:09
1592,2025-11-24 13:05:03,NSE,96225.0,156075.0,-0.23721759809750298,runtime,2025-11-24 13:05:03
1591,2025-11-24 13:05:01,BANKNIFTY_MONTHLY,8120.0,6510.0,0.11004784688995216,runtime,2025-11-24 13:05:01
1590,2025-11-24 13:04:40,NSE,1283250.0,923175.0,0.16319385431183928,runtime,2025-11-24 13:04:40
1589,2025-11-24 13:04:37,BSE,1140.0,1480.0,-0.1297709923664122,runtime,2025-11-24 13:04:37
1588,2025-11-24 13:04:32,NSE,136125.0,51300.0,0.4525810324129652,runtime,2025-11-24 13:04:32
1587,2025-11-24 13:04:29,BANKNIFTY_MONTHLY,9415.0,11620.0,-0.1048252911813644,runtime,2025-11-24 13:04:29
1586,2025-11-24 13:04:08,NSE,1190400.0,1126575.0,0.027546693425695143,runtime,2025-11-24 13:04:08
1585,2025-11-24 13:04:05,BSE,1120.0,1200.0,-0.034482758620689655,runtime,2025-11-24 13:04:05
1584,2025-11-24 13:04:01,NSE,121800.0,104400.0,0.07692307692307693,runtime,2025-11-24 13:04:01
1583,2025-11-24 13:03:57,BANKNIFTY_MONTHLY,8995.0,11270.0,-0.11226252158894647,runtime,2025-11-24 13:03:57
1582,2025-11-24 13:03:35,NSE,1169400.0,986250.0,0.08496277224966947,runtime,2025-11-24 13:03:35
1581,2025-11-24 13:03:33,BSE,1600.0,1880.0,-0.08045977011494253,runtime,2025-11-24 13:03:33
1580,2025-11-24 13:03:29,NSE,86700.0,92775.0,-0.03384872544922691,runtime,2025-11-24 13:03:29
1579,2025-11-24 13:03:25,BANKNIFTY_MONTHLY,8750.0,10360.0,-0.08424908424908426,runtime,2025-11-24 13:03:25
1578,2025-11-24 13:03:03,NSE,1215300.0,1014450.0,0.09007736293306425,runtime,2025-11-24 13:03:03
1577,2025-11-24 13:03:02,BSE,2140.0,1660.0,0.12631578947368421,runtime,2025-11-24 13:03:02
1576,2025-11-24 13:02:58,NSE,115500.0,120450.0,-0.02097902097902098,runtime,2025-11-24 13:02:58
1575,2025-11-24 13:02:53,BANKNIFTY_MONTHLY,15470.0,13335.0,0.07411907654921021,runtime,2025-11-24 13:02:53
1574,2025-11-24 13:02:30,NSE,1111425.0,1278975.0,-0.07009287148594377,runtime,2025-11-24 13:02:30
1573,2025-11-24 13:02:30,BSE,1340.0,1440.0,-0.03597122302158273,runtime,2025-11-24 13:02:30
1572,2025-11-24 13:02:27,NSE,118275.0,66450.0,0.28055217214778727,runtime,2025-11-24 13:02:27
1571,2025-11-24 13:02:21,BANKNIFTY_MONTHLY,9345.0,10920.0,-0.07772020725388601,runtime,2025-11-24 13:02:21
1569,2025-11-24 13:01:58,NSE,1098600.0,1402500.0,-0.12150653712366559,runtime,2025-11-24 13:01:58
1570,2025-11-24 13:01:58,BSE,1400.0,1740.0,-0.10828025477707007,runtime,2025-11-24 13:01:58
1568,2025-11-24 13:01:56,NSE,72675.0,108225.0,-0.19651741293532338,runtime,2025-11-24 13:01:56
1567,2025-11-24 13:01:49,BANKNIFTY_MONTHLY,8260.0,12005.0,-0.1848013816925734,runtime,2025-11-24 13:01:49
1566,2025-11-24 13:01:26,BSE,1220.0,1340.0,-0.046875,runtime,2025-11-24 13:01:26
1565,2025-11-24 13:01:25,NSE,1190025.0,1220025.0,-0.012447874525424783,runtime,2025-11-24 13:01:25
1564,2025-11-24 13:01:24,NSE,101175.0,101925.0,-0.003692762186115214,runtime,2025-11-24 13:01:24
1563,2025-11-24 13:01:18,BANKNIFTY_MONTHLY,8820.0,10605.0,-0.0918918918918919,runtime,2025-11-24 13:01:18
1562,2025-11-24 13:00:54,BSE,1220.0,1640.0,-0.14685314685314685,runtime,2025-11-24 13:00:54
1560,2025-11-24 13:00:53,NSE,1023375.0,1413675.0,-0.16015264356496584,runtime,2025-11-24 13:00:53
1561,2025-11-24 13:00:53,NSE,74250.0,85725.0,-0.07172995780590717,runtime,2025-11-24 13:00:53
1559,2025-11-24 13:00:46,BANKNIFTY_MONTHLY,13545.0,8400.0,0.23444976076555024,runtime,2025-11-24 13:00:46
1557,2025-11-24 13:00:22,NSE,141975.0,99000.0,0.17833800186741364,runtime,2025-11-24 13:00:22
1558,2025-11-24 13:00:22,BSE,1900.0,1820.0,0.021505376344086023,runtime,2025-11-24 13:00:22
1556,2025-11-24 13:00:20,NSE,1283475.0,1105500.0,0.07449847738046651,runtime,2025-11-24 13:00:20
1555,2025-11-24 13:00:14,BANKNIFTY_MONTHLY,12600.0,9555.0,0.13744075829383887,runtime,2025-11-24 13:00:14
1554,2025-11-24 12:59:51,NSE,59700.0,78075.0,-0.13336962438758845,runtime,2025-11-24 12:59:51
1553,2025-11-24 12:59:50,BSE,2780.0,2120.0,0.1346938775510204,runtime,2025-11-24 12:59:50
1552,2025-11-24 12:59:48,NSE,1539750.0,1214775.0,0.11797859885098157,runtime,2025-11-24 12:59:48
1551,2025-11-24 12:59:42,BANKNIFTY_MONTHLY,8855.0,11795.0,-0.1423728813559322,runtime,2025-11-24 12:59:42
1549,2025-11-24 12:59:19,BSE,1120.0,1220.0,-0.042735042735042736,runtime,2025-11-24 12:59:19
1550,2025-11-24 12:59:19,NSE,61050.0,105450.0,-0.26666666666666666,runtime,2025-11-24 12:59:19
1548,2025-11-24 12:59:15,NSE,1555200.0,999375.0,0.21758022371627375,runtime,2025-11-24 12:59:15
1547,2025-11-24 12:59:10,BANKNIFTY_MONTHLY,8365.0,11690.0,-0.16579406631762653,runtime,2025-11-24 12:59:10
1546,2025-11-24 12:58:48,NSE,79125.0,134700.0,-0.2599088039284462,runtime,2025-11-24 12:58:48
1545,2025-11-24 12:58:47,BSE,2140.0,1200.0,0.281437125748503,runtime,2025-11-24 12:58:47
1544,2025-11-24 12:58:43,NSE,1919925.0,1048650.0,0.2934994062807913,runtime,2025-11-24 12:58:43
1543,2025-11-24 12:58:38,BANKNIFTY_MONTHLY,8190.0,8680.0,-0.029045643153526972,runtime,2025-11-24 12:58:38
1542,2025-11-24 12:58:17,NSE,86175.0,91950.0,-0.03242105263157895,runtime,2025-11-24 12:58:17
1541,2025-11-24 12:58:15,BSE,2240.0,1560.0,0.17894736842105263,runtime,2025-11-24 12:58:15
1540,2025-11-24 12:58:11,NSE,2065875.0,965325.0,0.3630740300870942,runtime,2025-11-24 12:58:11
1539,2025-11-24 12:58:06,BANKNIFTY_MONTHLY,9100.0,13405.0,-0.19129082426127528,runtime,2025-11-24 12:58:06
1538,2025-11-24 12:57:46,NSE,55800.0,112875.0,-0.3383726100489106,runtime,2025-11-24 12:57:46
1537,2025-11-24 12:57:43,BSE,1480.0,1860.0,-0.11377245508982035,runtime,2025-11-24 12:57:43
1536,2025-11-24 12:57:38,NSE,1632675.0,1294275.0,0.11561523087172654,runtime,2025-11-24 12:57:38
1535,2025-11-24 12:57:34,BANKNIFTY_MONTHLY,9520.0,10115.0,-0.030303030303030304,runtime,2025-11-24 12:57:34
1534,2025-11-24 12:57:14,NSE,81150.0,109575.0,-0.14903657097915848,runtime,2025-11-24 12:57:14
1533,2025-11-24 12:57:11,BSE,1200.0,1000.0,0.09090909090909091,runtime,2025-11-24 12:57:11
1532,2025-11-24 12:57:06,NSE,1057575.0,1122900.0,-0.029959068551577064,runtime,2025-11-24 12:57:06
1531,2025-11-24 12:57:02,BANKNIFTY_MONTHLY,8435.0,9695.0,-0.0694980694980695,runtime,2025-11-24 12:57:03
1530,2025-11-24 12:56:43,NSE,106200.0,90675.0,0.07885714285714286,runtime,2025-11-24 12:56:43
1529,2025-11-24 12:56:39,BSE,2060.0,1460.0,0.17045454545454544,runtime,2025-11-24 12:56:39
1528,2025-11-24 12:56:33,NSE,1040550.0,839025.0,0.10721838713538966,runtime,2025-11-24 12:56:33
1527,2025-11-24 12:56:31,BANKNIFTY_MONTHLY,8820.0,8400.0,0.024390243902439025,runtime,2025-11-24 12:56:31
1526,2025-11-24 12:56:12,NSE,89100.0,97275.0,-0.04386317907444668,runtime,2025-11-24 12:56:12
1525,2025-11-24 12:56:08,BSE,1500.0,2120.0,-0.1712707182320442,runtime,2025-11-24 12:56:08
1524,2025-11-24 12:56:01,NSE,1067850.0,1029825.0,0.018127212270728308,runtime,2025-11-24 12:56:01
1523,2025-11-24 12:55:59,BANKNIFTY_MONTHLY,12705.0,8680.0,0.18821603927986907,runtime,2025-11-24 12:55:59
1522,2025-11-24 12:55:41,NSE,66000.0,86625.0,-0.13513513513513514,runtime,2025-11-24 12:55:41
1521,2025-11-24 12:55:36,BSE,1140.0,1400.0,-0.10236220472440945,runtime,2025-11-24 12:55:36
1520,2025-11-24 12:55:28,NSE,730650.0,1062750.0,-0.18517898962863835,runtime,2025-11-24 12:55:28
1519,2025-11-24 12:55:27,BANKNIFTY_MONTHLY,8190.0,7665.0,0.033112582781456956,runtime,2025-11-24 12:55:27
1518,2025-11-24 12:55:09,NSE,111900.0,70575.0,0.2264693793670366,runtime,2025-11-24 12:55:09
1517,2025-11-24 12:55:04,BSE,1180.0,2200.0,-0.30177514792899407,runtime,2025-11-24 12:55:04
1516,2025-11-24 12:54:56,NSE,1294050.0,890625.0,0.18466133406570773,runtime,2025-11-24 12:54:56
1515,2025-11-24 12:54:55,BANKNIFTY_MONTHLY,10185.0,10850.0,-0.03161397670549085,runtime,2025-11-24 12:54:55
1514,2025-11-24 12:54:38,NSE,80625.0,122400.0,-0.20576283708902846,runtime,2025-11-24 12:54:38
1513,2025-11-24 12:54:32,BSE,1080.0,1480.0,-0.15625,runtime,2025-11-24 12:54:32
1512,2025-11-24 12:54:23,NSE,900000.0,1301100.0,-0.1822270682840398,runtime,2025-11-24 12:54:23
1511,2025-11-24 12:54:23,BANKNIFTY_MONTHLY,9030.0,9765.0,-0.03910614525139665,runtime,2025-11-24 12:54:23
1510,2025-11-24 12:54:07,NSE,93075.0,109050.0,-0.0790352504638219,runtime,2025-11-24 12:54:07
1509,2025-11-24 12:54:00,BSE,1440.0,1740.0,-0.09433962264150944,runtime,2025-11-24 12:54:00
1508,2025-11-24 12:53:51,BANKNIFTY_MONTHLY,7910.0,16940.0,-0.36338028169014086,runtime,2025-11-24 12:53:51
1507,2025-11-24 12:53:51,NSE,1338375.0,1133700.0,0.08279481811838232,runtime,2025-11-24 12:53:51
1506,2025-11-24 12:53:36,NSE,131775.0,99000.0,0.1420214494637634,runtime,2025-11-24 12:53:36
1505,2025-11-24 12:53:28,BSE,1520.0,1260.0,0.09352517985611511,runtime,2025-11-24 12:53:28
1504,2025-11-24 12:53:19,BANKNIFTY_MONTHLY,9590.0,8330.0,0.0703125,runtime,2025-11-24 12:53:19
1503,2025-11-24 12:53:18,NSE,1443675.0,1230375.0,0.07976664609861446,runtime,2025-11-24 12:53:18
1502,2025-11-24 12:53:04,NSE,90300.0,104475.0,-0.07277628032345014,runtime,2025-11-24 12:53:04
1501,2025-11-24 12:52:56,BSE,1880.0,1760.0,0.03296703296703297,runtime,2025-11-24 12:52:56
1500,2025-11-24 12:52:47,BANKNIFTY_MONTHLY,8960.0,8575.0,0.021956087824351298,runtime,2025-11-24 12:52:47
1499,2025-11-24 12:52:46,NSE,1378575.0,1095675.0,0.11433767808426797,runtime,2025-11-24 12:52:46
1498,2025-11-24 12:52:33,NSE,98400.0,96750.0,0.008455034588777863,runtime,2025-11-24 12:52:33
1497,2025-11-24 12:52:25,BSE,1300.0,1120.0,0.0743801652892562,runtime,2025-11-24 12:52:25
1496,2025-11-24 12:52:15,BANKNIFTY_MONTHLY,7630.0,11865.0,-0.21723518850987433,runtime,2025-11-24 12:52:15
1495,2025-11-24 12:52:13,NSE,1489275.0,1000275.0,0.19642103994697838,runtime,2025-11-24 12:52:13
1494,2025-11-24 12:52:02,NSE,116775.0,120225.0,-0.014556962025316455,runtime,2025-11-24 12:52:02
1493,2025-11-24 12:51:53,BSE,1300.0,1740.0,-0.14473684210526316,runtime,2025-11-24 12:51:53
1492,2025-11-24 12:51:44,BANKNIFTY_MONTHLY,12635.0,8785.0,0.17973856209150327,runtime,2025-11-24 12:51:44
1491,2025-11-24 12:51:41,NSE,1286400.0,1118850.0,0.06966011849080138,runtime,2025-11-24 12:51:41
1490,2025-11-24 12:51:31,NSE,99075.0,99825.0,-0.003770739064856712,runtime,2025-11-24 12:51:31
1489,2025-11-24 12:51:21,BSE,3040.0,1360.0,0.38181818181818183,runtime,2025-11-24 12:51:21
1488,2025-11-24 12:51:12,BANKNIFTY_MONTHLY,8120.0,11550.0,-0.17437722419928825,runtime,2025-11-24 12:51:12
1487,2025-11-24 12:51:08,NSE,1389150.0,1162425.0,0.0888568825137415,runtime,2025-11-24 12:51:08
1486,2025-11-24 12:50:59,NSE,120150.0,94275.0,0.12067156348373557,runtime,2025-11-24 12:50:59
1485,2025-11-24 12:50:49,BSE,2140.0,2780.0,-0.13008130081300814,runtime,2025-11-24 12:50:49
1484,2025-11-24 12:50:40,BANKNIFTY_MONTHLY,8190.0,10745.0,-0.13493530499075784,runtime,2025-11-24 12:50:40
1483,2025-11-24 12:50:36,NSE,1379025.0,1282275.0,0.03635441325667907,runtime,2025-11-24 12:50:36
1482,2025-11-24 12:50:28,NSE,139875.0,81375.0,0.26440677966101694,runtime,2025-11-24 12:50:28
1481,2025-11-24 12:50:17,BSE,1680.0,2160.0,-0.125,runtime,2025-11-24 12:50:17
1480,2025-11-24 12:50:08,BANKNIFTY_MONTHLY,7945.0,8505.0,-0.03404255319148936,runtime,2025-11-24 12:50:08
1479,2025-11-24 12:50:03,NSE,1316925.0,1211100.0,0.04186074109235471,runtime,2025-11-24 12:50:03
1478,2025-11-24 12:49:57,NSE,66600.0,130200.0,-0.3231707317073171,runtime,2025-11-24 12:49:57
1477,2025-11-24 12:49:45,BSE,1360.0,1400.0,-0.014492753623188406,runtime,2025-11-24 12:49:45
1476,2025-11-24 12:49:36,BANKNIFTY_MONTHLY,7140.0,9625.0,-0.14822546972860126,runtime,2025-11-24 12:49:36
1475,2025-11-24 12:49:31,NSE,1243725.0,1225800.0,0.007258480881950982,runtime,2025-11-24 12:49:31
1474,2025-11-24 12:49:26,NSE,65400.0,93150.0,-0.1750236518448439,runtime,2025-11-24 12:49:26
1473,2025-11-24 12:49:13,BSE,1400.0,3740.0,-0.45525291828793774,runtime,2025-11-24 12:49:13
1472,2025-11-24 12:49:04,BANKNIFTY_MONTHLY,7630.0,10500.0,-0.1583011583011583,runtime,2025-11-24 12:49:04
1471,2025-11-24 12:48:59,NSE,1035300.0,1124775.0,-0.04142217284122079,runtime,2025-11-24 12:48:59
1470,2025-11-24 12:48:54,NSE,100050.0,82200.0,0.09794238683127572,runtime,2025-11-24 12:48:54
1469,2025-11-24 12:48:42,BSE,1300.0,1440.0,-0.051094890510948905,runtime,2025-11-24 12:48:42
1468,2025-11-24 12:48:32,BANKNIFTY_MONTHLY,9415.0,7490.0,0.11387163561076605,runtime,2025-11-24 12:48:32
1467,2025-11-24 12:48:26,NSE,884775.0,1123875.0,-0.11903517287730565,runtime,2025-11-24 12:48:26
1466,2025-11-24 12:48:23,NSE,125175.0,54150.0,0.3960685905478879,runtime,2025-11-24 12:48:23
1465,2025-11-24 12:48:10,BSE,1820.0,1540.0,0.08333333333333333,runtime,2025-11-24 12:48:10
1464,2025-11-24 12:48:00,BANKNIFTY_MONTHLY,9765.0,8505.0,0.06896551724137931,runtime,2025-11-24 12:48:00
1463,2025-11-24 12:47:54,NSE,987075.0,1048050.0,-0.02996130458817026,runtime,2025-11-24 12:47:54
1462,2025-11-24 12:47:52,NSE,112050.0,50475.0,0.3788647900323027,runtime,2025-11-24 12:47:52
1461,2025-11-24 12:47:38,BSE,1120.0,1800.0,-0.2328767123287671,runtime,2025-11-24 12:47:38
1460,2025-11-24 12:47:28,BANKNIFTY_MONTHLY,10080.0,9765.0,0.015873015873015872,runtime,2025-11-24 12:47:29
1459,2025-11-24 12:47:21,NSE,1006275.0,1145175.0,-0.06456110994910409,runtime,2025-11-24 12:47:21
1458,2025-11-24 12:47:21,NSE,100575.0,125250.0,-0.10926602457655264,runtime,2025-11-24 12:47:21
1457,2025-11-24 12:47:06,BSE,1120.0,1000.0,0.05660377358490566,runtime,2025-11-24 12:47:06
1456,2025-11-24 12:46:57,BANKNIFTY_MONTHLY,8750.0,8820.0,-0.00398406374501992,runtime,2025-11-24 12:46:57
1455,2025-11-24 12:46:49,NSE,112425.0,90000.0,0.11078177102630604,runtime,2025-11-24 12:46:50
1454,2025-11-24 12:46:49,NSE,1374450.0,983625.0,0.165739003212366,runtime,2025-11-24 12:46:49
1453,2025-11-24 12:46:34,BSE,1480.0,1880.0,-0.11904761904761904,runtime,2025-11-24 12:46:34
1452,2025-11-24 12:46:25,BANKNIFTY_MONTHLY,10045.0,9695.0,0.01773049645390071,runtime,2025-11-24 12:46:25
1451,2025-11-24 12:46:18,NSE,67350.0,102975.0,-0.20915896081021576,runtime,2025-11-24 12:46:18
1450,2025-11-24 12:46:16,NSE,1280025.0,1109325.0,0.07144202398141754,runtime,2025-11-24 12:46:16
1449,2025-11-24 12:46:02,BSE,2400.0,2080.0,0.07142857142857142,runtime,2025-11-24 12:46:02
1448,2025-11-24 12:45:53,BANKNIFTY_MONTHLY,10185.0,10955.0,-0.03642384105960265,runtime,2025-11-24 12:45:53
1447,2025-11-24 12:45:47,NSE,111975.0,106950.0,0.022953066118533743,runtime,2025-11-24 12:45:47
1446,2025-11-24 12:45:44,NSE,1338600.0,1059975.0,0.11616272161595947,runtime,2025-11-24 12:45:44
1445,2025-11-24 12:45:30,BSE,1400.0,1540.0,-0.047619047619047616,runtime,2025-11-24 12:45:31
1444,2025-11-24 12:45:21,BANKNIFTY_MONTHLY,11760.0,11970.0,-0.008849557522123894,runtime,2025-11-24 12:45:21
1443,2025-11-24 12:45:16,NSE,117675.0,94800.0,0.107659724673491,runtime,2025-11-24 12:45:16
1442,2025-11-24 12:45:11,NSE,916575.0,1191900.0,-0.13058015864546652,runtime,2025-11-24 12:45:11
1441,2025-11-24 12:44:59,BSE,1580.0,3700.0,-0.4015151515151515,runtime,2025-11-24 12:44:59
1440,2025-11-24 12:44:49,BANKNIFTY_MONTHLY,8435.0,8400.0,0.002079002079002079,runtime,2025-11-24 12:44:49
1439,2025-11-24 12:44:44,NSE,117750.0,54525.0,0.3670004353504571,runtime,2025-11-24 12:44:45
1438,2025-11-24 12:44:39,NSE,1002975.0,1072050.0,-0.03328875555716196,runtime,2025-11-24 12:44:39
1437,2025-11-24 12:44:27,BSE,1260.0,2600.0,-0.3471502590673575,runtime,2025-11-24 12:44:27
1436,2025-11-24 12:44:17,BANKNIFTY_MONTHLY,9555.0,7735.0,0.10526315789473684,runtime,2025-11-24 12:44:17
1435,2025-11-24 12:44:13,NSE,93600.0,93150.0,0.0024096385542168677,runtime,2025-11-24 12:44:13
1434,2025-11-24 12:44:06,NSE,1020525.0,1092450.0,-0.03403968338480105,runtime,2025-11-24 12:44:06
1433,2025-11-24 12:43:55,BSE,1320.0,2060.0,-0.21893491124260356,runtime,2025-11-24 12:43:55
1432,2025-11-24 12:43:45,BANKNIFTY_MONTHLY,7315.0,13615.0,-0.3010033444816054,runtime,2025-11-24 12:43:45
1431,2025-11-24 12:43:42,NSE,112275.0,105225.0,0.032413793103448274,runtime,2025-11-24 12:43:42
1430,2025-11-24 12:43:34,NSE,1214400.0,1043850.0,0.07552308203254733,runtime,2025-11-24 12:43:34
1429,2025-11-24 12:43:23,BSE,1140.0,1360.0,-0.088,runtime,2025-11-24 12:43:23
1428,2025-11-24 12:43:13,BANKNIFTY_MONTHLY,9170.0,8225.0,0.05432595573440644,runtime,2025-11-24 12:43:13
1427,2025-11-24 12:43:11,NSE,68550.0,93600.0,-0.15448658649398705,runtime,2025-11-24 12:43:11
1426,2025-11-24 12:43:01,NSE,1084950.0,1061700.0,0.010830829431905527,runtime,2025-11-24 12:43:01
1425,2025-11-24 12:42:51,BSE,1980.0,940.0,0.3561643835616438,runtime,2025-11-24 12:42:51
1424,2025-11-24 12:42:42,BANKNIFTY_MONTHLY,8645.0,7455.0,0.07391304347826087,runtime,2025-11-24 12:42:42
1423,2025-11-24 12:42:40,NSE,91050.0,76275.0,0.08830121021963246,runtime,2025-11-24 12:42:40
1422,2025-11-24 12:42:29,NSE,1087800.0,984225.0,0.049987331233937816,runtime,2025-11-24 12:42:29
1421,2025-11-24 12:42:19,BSE,1200.0,1320.0,-0.047619047619047616,runtime,2025-11-24 12:42:19
1420,2025-11-24 12:42:10,BANKNIFTY_MONTHLY,8540.0,10675.0,-0.1111111111111111,runtime,2025-11-24 12:42:10
1419,2025-11-24 12:42:08,NSE,85425.0,97200.0,-0.06447638603696099,runtime,2025-11-24 12:42:08
1418,2025-11-24 12:41:56,NSE,1165200.0,1097100.0,0.030102108473677232,runtime,2025-11-24 12:41:56
1417,2025-11-24 12:41:48,BSE,1700.0,2220.0,-0.1326530612244898,runtime,2025-11-24 12:41:48
1416,2025-11-24 12:41:38,BANKNIFTY_MONTHLY,8540.0,16415.0,-0.3155680224403927,runtime,2025-11-24 12:41:38
1415,2025-11-24 12:41:37,NSE,69975.0,88275.0,-0.11563981042654028,runtime,2025-11-24 12:41:37
1414,2025-11-24 12:41:24,NSE,1282275.0,1054350.0,0.09754453538757824,runtime,2025-11-24 12:41:24
1413,2025-11-24 12:41:16,BSE,1640.0,2240.0,-0.15463917525773196,runtime,2025-11-24 12:41:16
1411,2025-11-24 12:41:06,NSE,78600.0,100275.0,-0.12117400419287212,runtime,2025-11-24 12:41:06
1412,2025-11-24 12:41:06,BANKNIFTY_MONTHLY,10535.0,10115.0,0.020338983050847456,runtime,2025-11-24 12:41:06
1410,2025-11-24 12:40:51,NSE,1089075.0,1014225.0,0.03558693481671659,runtime,2025-11-24 12:40:52
1409,2025-11-24 12:40:44,BSE,1440.0,1240.0,0.07462686567164178,runtime,2025-11-24 12:40:44
1408,2025-11-24 12:40:35,NSE,78750.0,103650.0,-0.13651315789473684,runtime,2025-11-24 12:40:35
1407,2025-11-24 12:40:34,BANKNIFTY_MONTHLY,13020.0,13300.0,-0.010638297872340425,runtime,2025-11-24 12:40:34
1406,2025-11-24 12:40:19,NSE,969000.0,1088400.0,-0.058034412365121024,runtime,2025-11-24 12:40:19
1405,2025-11-24 12:40:12,BSE,1020.0,1260.0,-0.10526315789473684,runtime,2025-11-24 12:40:12
1404,2025-11-24 12:40:03,NSE,107775.0,67500.0,0.22978177150192555,runtime,2025-11-24 12:40:03
1403,2025-11-24 12:40:02,BANKNIFTY_MONTHLY,11060.0,17955.0,-0.2376357056694813,runtime,2025-11-24 12:40:02
1402,2025-11-24 12:39:47,NSE,864825.0,981525.0,-0.06320578438540905,runtime,2025-11-24 12:39:47
1401,2025-11-24 12:39:40,BSE,1720.0,2120.0,-0.10416666666666667,runtime,2025-11-24 12:39:40
1400,2025-11-24 12:39:32,NSE,73800.0,97800.0,-0.13986013986013987,runtime,2025-11-24 12:39:32
1399,2025-11-24 12:39:30,BANKNIFTY_MONTHLY,9835.0,10430.0,-0.02936096718480138,runtime,2025-11-24 12:39:30
1398,2025-11-24 12:39:14,NSE,915525.0,922875.0,-0.003998041775456919,runtime,2025-11-24 12:39:14
1397,2025-11-24 12:39:08,BSE,1220.0,1260.0,-0.016129032258064516,runtime,2025-11-24 12:39:08
1396,2025-11-24 12:39:01,NSE,114375.0,93750.0,0.0990990990990991,runtime,2025-11-24 12:39:01
